_id,name,tags
684555a5e78e2a95e7cfcce1,hyundai i20 magna optional 1.4 crdi,hyundai i20 magna optional 1.4 crdi year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcce2,ford endeavour 4x2 xlt,ford endeavour 4x2 xlt year_old price_budget kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcce3,hyundai eon sportz,hyundai eon sportz year_mid price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcce4,maruti swift lxi bsiv,maruti swift lxi bsiv year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcce5,maruti zen vx,maruti zen vx year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcce6,maruti omni lpg std bsiv,maruti omni lpg std bsiv year_old price_budget kms_high lpg individual manual fourth&aboveowner
684555a5e78e2a95e7cfcce7,maruti zen d ps,maruti zen d ps year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcce8,fiat linea 1.3 multijet emotion,fiat linea 1.3 multijet emotion year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcce9,ford aspire titanium plus diesel bsiv,ford aspire titanium plus diesel bsiv year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfccea,ford aspire titanium plus bsiv,ford aspire titanium plus bsiv year_new price_premium kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcceb,ford freestyle titanium plus diesel bsiv,ford freestyle titanium plus diesel bsiv year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfccec,honda jazz 1.2 vx i vtec,honda jazz 1.2 vx i vtec year_mid price_premium kms_high petrol dealer manual firstowner
684555a5e78e2a95e7cfcced,chevrolet aveo u-va 1.2 lt,chevrolet aveo u-va 1.2 lt year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfccee,tata nexon 1.2 revotron xz plus,tata nexon 1.2 revotron xz plus year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccef,chevrolet cruze lt,chevrolet cruze lt year_mid price_midrange kms_mid diesel dealer manual secondowner
684555a5e78e2a95e7cfccf0,tata tigor 1.2 revotron xz option,tata tigor 1.2 revotron xz option year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccf1,bmw x1 sdrive20d,bmw x1 sdrive20d year_mid price_premium kms_mid diesel individual automatic secondowner
684555a5e78e2a95e7cfccf2,hyundai elite i20 magna plus diesel,hyundai elite i20 magna plus diesel year_new price_premium kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfccf3,ford ecosport 1.5 petrol titanium bsiv,ford ecosport 1.5 petrol titanium bsiv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccf4,fiat grande punto active (diesel),fiat grande punto active (diesel) year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfccf5,ford ecosport 1.0 ecoboost platinum edition bsiv,ford ecosport 1.0 ecoboost platinum edition bsiv year_mid price_premium kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfccf6,tata tiago 2019-2020 xz,tata tiago 2019-2020 xz year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfccf7,maruti swift zxi,maruti swift zxi year_mid price_midrange kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfccf8,volkswagen polo 1.2 mpi comfortline,volkswagen polo 1.2 mpi comfortline year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfccf9,ford fiesta diesel trend,ford fiesta diesel trend year_mid price_budget kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfccfa,honda city 1.5 e mt,honda city 1.5 e mt year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfccfb,maruti baleno zeta 1.3,maruti baleno zeta 1.3 year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfccfc,mahindra jeep mm 550 xdb,mahindra jeep mm 550 xdb year_old price_budget kms_mid diesel individual manual thirdowner
684555a5e78e2a95e7cfccfd,maruti alto std,maruti alto std year_old price_budget kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfccfe,maruti celerio vdi,maruti celerio vdi year_mid price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfccff,hyundai i20 active 1.4 sx with avn,hyundai i20 active 1.4 sx with avn year_mid price_premium kms_low diesel individual manual secondowner
684555a5e78e2a95e7cfcd00,hyundai i20 1.4 crdi magna,hyundai i20 1.4 crdi magna year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd01,mahindra xylo e4 8s,mahindra xylo e4 8s year_mid price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcd02,ford fiesta petrol trend,ford fiesta petrol trend year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcd03,hyundai xcent 1.2 kappa base,hyundai xcent 1.2 kappa base year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd04,chevrolet optra 1.6,chevrolet optra 1.6 year_old price_budget kms_mid petrol dealer manual fourth&aboveowner
684555a5e78e2a95e7cfcd05,ford ikon 1.6 zxi nxt,ford ikon 1.6 zxi nxt year_old price_budget kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfcd06,ford ikon 1.3 flair,ford ikon 1.3 flair year_old price_budget kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfcd07,maruti swift dzire ldix limited edition,maruti swift dzire ldix limited edition year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd08,maruti swift 1.3 dlx,maruti swift 1.3 dlx year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd09,tata new safari dicor 2.2 vx 4x4,tata new safari dicor 2.2 vx 4x4 year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd0a,renault kwid 1.0 rxl,renault kwid 1.0 rxl year_new price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd0b,toyota innova 2.5 vx 8 str bsiv,toyota innova 2.5 vx 8 str bsiv year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd0c,fiat punto 1.3 active,fiat punto 1.3 active year_mid price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd0d,hyundai xcent 1.2 vtvt e plus,hyundai xcent 1.2 vtvt e plus year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd0e,audi q5 2.0 tfsi quattro,audi q5 2.0 tfsi quattro year_mid price_premium kms_high petrol individual automatic firstowner
684555a5e78e2a95e7cfcd0f,skoda rapid 1.6 mpi elegance,skoda rapid 1.6 mpi elegance year_mid price_midrange kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcd10,maruti 800 std bsiii,maruti 800 std bsiii year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd11,toyota innova 2.5 gx 7 str,toyota innova 2.5 gx 7 str year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd12,mahindra scorpio s5 bsiv,mahindra scorpio s5 bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd13,renault kwid amt,renault kwid amt year_new price_midrange kms_mid petrol individual automatic firstowner
684555a5e78e2a95e7cfcd14,toyota fortuner 4x2 manual,toyota fortuner 4x2 manual year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd15,mahindra tuv 300 t6 plus,mahindra tuv 300 t6 plus year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd16,hyundai elantra crdi sx,hyundai elantra crdi sx year_mid price_premium kms_low diesel individual manual secondowner
684555a5e78e2a95e7cfcd17,honda city 1.5 v at exclusive,honda city 1.5 v at exclusive year_old price_midrange kms_mid petrol individual automatic thirdowner
684555a5e78e2a95e7cfcd18,toyota innova crysta 2.8 gx at bsiv,toyota innova crysta 2.8 gx at bsiv year_mid price_premium kms_high diesel individual automatic firstowner
684555a5e78e2a95e7cfcd19,tata indigo lx dicor,tata indigo lx dicor year_old price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd1a,hyundai i20 1.2 magna,hyundai i20 1.2 magna year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd1b,tata tiago 1.2 revotron xta,tata tiago 1.2 revotron xta year_new price_midrange kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcd1c,ford ecosport 1.5 petrol titanium plus at,ford ecosport 1.5 petrol titanium plus at year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcd1d,maruti ignis 1.2 sigma bsiv,maruti ignis 1.2 sigma bsiv year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd1e,tata manza aura safire bs iv,tata manza aura safire bs iv year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd1f,toyota corolla altis diesel d4dj,toyota corolla altis diesel d4dj year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd20,hyundai santro magna cng bsiv,hyundai santro magna cng bsiv year_new price_midrange kms_low cng individual manual firstowner
684555a5e78e2a95e7cfcd21,fiat linea emotion,fiat linea emotion year_mid price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcd22,maruti zen estilo lxi bs iv,maruti zen estilo lxi bs iv year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd23,maruti celerio x zxi bsiv,maruti celerio x zxi bsiv year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd24,ford figo 1.5d trend mt,ford figo 1.5d trend mt year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd25,honda amaze e i-dtec,honda amaze e i-dtec year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd26,maruti alto k10 lxi cng optional,maruti alto k10 lxi cng optional year_mid price_midrange kms_mid cng individual manual firstowner
684555a5e78e2a95e7cfcd27,hyundai verna crdi sx,hyundai verna crdi sx year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd28,maruti swift ddis vdi,maruti swift ddis vdi year_new price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd29,skoda rapid 1.6 tdi ambition,skoda rapid 1.6 tdi ambition year_mid price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcd2a,hyundai sonata at leather,hyundai sonata at leather year_old price_midrange kms_mid petrol individual automatic thirdowner
684555a5e78e2a95e7cfcd2b,hyundai sonata 2.4l at,hyundai sonata 2.4l at year_old price_midrange kms_mid petrol individual automatic fourth&aboveowner
684555a5e78e2a95e7cfcd2c,nissan x-trail slx mt,nissan x-trail slx mt year_mid price_premium kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd2d,mahindra xylo e8 abs airbag bsiv,mahindra xylo e8 abs airbag bsiv year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd2e,tata indigo gls,tata indigo gls year_mid price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd2f,nissan micra diesel xv,nissan micra diesel xv year_mid price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd30,hyundai grand i10 crdi asta option,hyundai grand i10 crdi asta option year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd31,maruti alto 800 std optional,maruti alto 800 std optional year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd32,hyundai getz gls abs,hyundai getz gls abs year_old price_budget kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd33,nissan kicks xl d bsiv,nissan kicks xl d bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd34,maruti ritz vdi (abs) bs iv,maruti ritz vdi (abs) bs iv year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd35,tata nano std bsii,tata nano std bsii year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfcd36,hyundai elite i20 petrol asta option,hyundai elite i20 petrol asta option year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd37,toyota innova 2.5 g4 diesel 7-seater,toyota innova 2.5 g4 diesel 7-seater year_old price_premium kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd38,maruti celerio zxi at,maruti celerio zxi at year_new price_midrange kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcd39,volvo xc60 d5 inscription,volvo xc60 d5 inscription year_mid price_premium kms_high diesel individual automatic firstowner
684555a5e78e2a95e7cfcd3a,maruti wagon r amt vxi option,maruti wagon r amt vxi option year_new price_midrange kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcd3b,ambassador classic 2000 dsz,ambassador classic 2000 dsz year_old price_budget kms_high diesel individual manual fourth&aboveowner
684555a5e78e2a95e7cfcd3c,maruti ciaz sigma bsiv,maruti ciaz sigma bsiv year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd3d,chevrolet spark 1.0 lt option pack w/ airbag,chevrolet spark 1.0 lt option pack w/ airbag year_mid price_budget kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcd3e,fiat linea 1.3 emotion,fiat linea 1.3 emotion year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcd3f,ford figo 1.2p titanium plus mt,ford figo 1.2p titanium plus mt year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcd40,hyundai grand i10 1.2 kappa era,hyundai grand i10 1.2 kappa era year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcd41,volkswagen vento 1.0 tsi highline plus,volkswagen vento 1.0 tsi highline plus year_mid price_midrange kms_mid petrol dealer manual secondowner
684555a5e78e2a95e7cfcd42,ford classic 1.6 duratec lxi,ford classic 1.6 duratec lxi year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcd43,hyundai verna 1.6 crdi sx,hyundai verna 1.6 crdi sx year_mid price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcd44,maruti ertiga zxi at petrol,maruti ertiga zxi at petrol year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcd45,bmw 5 series 525d sedan,bmw 5 series 525d sedan year_old price_premium kms_mid diesel individual automatic thirdowner
684555a5e78e2a95e7cfcd46,honda city i dtec e,honda city i dtec e year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd47,hyundai creta 1.6 gamma sx plus,hyundai creta 1.6 gamma sx plus year_mid price_premium kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd48,hyundai elite i20 diesel asta option,hyundai elite i20 diesel asta option year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd49,maruti s-cross alpha ddis 200 sh,maruti s-cross alpha ddis 200 sh year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd4a,tata indica vista aura 1.3 quadrajet bsiv,tata indica vista aura 1.3 quadrajet bsiv year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd4b,volkswagen vento 1.5 tdi comfortline at,volkswagen vento 1.5 tdi comfortline at year_mid price_midrange kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfcd4c,hyundai elite i20 sportz plus cvt bsiv,hyundai elite i20 sportz plus cvt bsiv year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcd4d,volkswagen vento ipl ii diesel trendline,volkswagen vento ipl ii diesel trendline year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd4e,skoda fabia 1.2 tdi active,skoda fabia 1.2 tdi active year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd4f,toyota corolla altis g,toyota corolla altis g year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd50,ford fiesta 1.6 duratec s,ford fiesta 1.6 duratec s year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd51,maruti wagon r vxi plus optional,maruti wagon r vxi plus optional year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd52,maruti zen estilo lxi green (cng),maruti zen estilo lxi green (cng) year_mid price_budget kms_mid cng individual manual secondowner
684555a5e78e2a95e7cfcd53,tata bolt revotron xe,tata bolt revotron xe year_mid price_midrange kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcd54,skoda rapid monte carlo 1.6 mpi at bsiv,skoda rapid monte carlo 1.6 mpi at bsiv year_new price_premium kms_mid petrol individual automatic firstowner
684555a5e78e2a95e7cfcd55,tata new safari 4x2,tata new safari 4x2 year_old price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd56,renault duster petrol rxl,renault duster petrol rxl year_mid price_midrange kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcd57,maruti omni cng,maruti omni cng year_old price_budget kms_high cng individual manual fourth&aboveowner
684555a5e78e2a95e7cfcd58,tata indica vista terra tdi bsiii,tata indica vista terra tdi bsiii year_old price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd59,honda mobilio s i vtec,honda mobilio s i vtec year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd5a,renault kwid rxe,renault kwid rxe year_new price_midrange kms_low petrol individual manual secondowner
684555a5e78e2a95e7cfcd5b,kia seltos htk plus at d,kia seltos htk plus at d year_new price_premium kms_low diesel individual automatic firstowner
684555a5e78e2a95e7cfcd5c,maruti eeco cng 5 seater ac bsiv,maruti eeco cng 5 seater ac bsiv year_new price_midrange kms_low cng individual manual firstowner
684555a5e78e2a95e7cfcd5d,maruti ciaz zdi plus shvs,maruti ciaz zdi plus shvs year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd5e,mahindra renault logan 1.5 dle diesel,mahindra renault logan 1.5 dle diesel year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcd5f,ford ikon 1.4 tdci duratorq,ford ikon 1.4 tdci duratorq year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcd60,tata tiago xt,tata tiago xt year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcd61,ford endeavour titanium plus 4x4,ford endeavour titanium plus 4x4 year_new price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcd62,honda city v at,honda city v at year_mid price_midrange kms_high petrol dealer automatic secondowner
684555a5e78e2a95e7cfcd63,honda city i vtec s,honda city i vtec s year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd64,ford ecosport 1.5 ti vct at titanium,ford ecosport 1.5 ti vct at titanium year_mid price_midrange kms_mid petrol dealer automatic secondowner
684555a5e78e2a95e7cfcd65,volkswagen jetta 2.0l tdi comfortline,volkswagen jetta 2.0l tdi comfortline year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd66,ford fiesta 1.4 zxi leather,ford fiesta 1.4 zxi leather year_old price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcd67,audi a6 2.7 tdi,audi a6 2.7 tdi year_mid price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfcd68,maruti wagon r cng lxi,maruti wagon r cng lxi year_mid price_midrange kms_mid cng dealer manual firstowner
684555a5e78e2a95e7cfcd69,honda jazz 1.2 v i vtec,honda jazz 1.2 v i vtec year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcd6a,maruti ciaz vdi plus shvs,maruti ciaz vdi plus shvs year_mid price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcd6b,audi a4 2.0 tdi,audi a4 2.0 tdi year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcd6c,maruti vitara brezza zdi plus dual tone,maruti vitara brezza zdi plus dual tone year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd6d,hyundai accent gls 1.6 abs,hyundai accent gls 1.6 abs year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfcd6e,mahindra scorpio bsiv,mahindra scorpio bsiv year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd6f,chevrolet aveo 1.4,chevrolet aveo 1.4 year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd70,volkswagen polo 1.2 mpi highline,volkswagen polo 1.2 mpi highline year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd71,bmw 5 series 530i,bmw 5 series 530i year_old price_midrange kms_high petrol individual automatic secondowner
684555a5e78e2a95e7cfcd72,maruti s-cross delta ddis 200 sh,maruti s-cross delta ddis 200 sh year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd73,volkswagen vento diesel trendline,volkswagen vento diesel trendline year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd74,skoda laura ambiente,skoda laura ambiente year_old price_budget kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcd75,maruti celerio zdi,maruti celerio zdi year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd76,ford fiesta 1.6 duratec exi ltd,ford fiesta 1.6 duratec exi ltd year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd77,hyundai santro xing xk,hyundai santro xing xk year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcd78,datsun go plus remix limited edition,datsun go plus remix limited edition year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd79,toyota innova 2.5 g3,toyota innova 2.5 g3 year_mid price_midrange kms_high diesel individual manual thirdowner
684555a5e78e2a95e7cfcd7a,hyundai xcent 1.2 vtvt s at,hyundai xcent 1.2 vtvt s at year_mid price_midrange kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfcd7b,hyundai eon magna,hyundai eon magna year_mid price_midrange kms_mid petrol dealer manual secondowner
684555a5e78e2a95e7cfcd7c,maruti alto 800 lxi cng,maruti alto 800 lxi cng year_mid price_midrange kms_mid cng dealer manual firstowner
684555a5e78e2a95e7cfcd7d,volkswagen vento 1.6 highline,volkswagen vento 1.6 highline year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcd7e,tata nano twist xe,tata nano twist xe year_mid price_budget kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcd7f,ford figo aspire 1.5 tdci ambiente abs,ford figo aspire 1.5 tdci ambiente abs year_new price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd80,opelcorsa 1.4 gl,opelcorsa 1.4 gl year_old price_budget kms_high petrol individual manual thirdowner
684555a5e78e2a95e7cfcd81,mahindra xuv500 w7 bsiv,mahindra xuv500 w7 bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd82,maruti ciaz 1.4 zeta,maruti ciaz 1.4 zeta year_new price_premium kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd83,toyota innova 2.5 gx (diesel) 8 seater bs iv,toyota innova 2.5 gx (diesel) 8 seater bs iv year_old price_midrange kms_mid diesel individual manual thirdowner
684555a5e78e2a95e7cfcd84,tata nano cx,tata nano cx year_mid price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd85,tata tiago 1.05 revotorq xm,tata tiago 1.05 revotorq xm year_new price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd86,tata zest quadrajet 1.3,tata zest quadrajet 1.3 year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd87,ford figo petrol exi,ford figo petrol exi year_mid price_midrange kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcd88,honda amaze s i-dtec,honda amaze s i-dtec year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd89,chevrolet sail hatchback 1.3 tcdi,chevrolet sail hatchback 1.3 tcdi year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd8a,hyundai elite i20 petrol magna exective,hyundai elite i20 petrol magna exective year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd8b,chevrolet enjoy tcdi lt 8 seater,chevrolet enjoy tcdi lt 8 seater year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd8c,maruti wagon r vxi amt,maruti wagon r vxi amt year_new price_midrange kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfcd8d,ford figo trend,ford figo trend year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcd8e,hyundai tucson 2.0 e-vgt 2wd at gl,hyundai tucson 2.0 e-vgt 2wd at gl year_new price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfcd8f,hyundai i20 1.2 asta dual tone,hyundai i20 1.2 asta dual tone year_new price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd90,datsun redigo sv 1.0,datsun redigo sv 1.0 year_new price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd91,datsun go t bsiv,datsun go t bsiv year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd92,chevrolet captiva 2.0l vcdi,chevrolet captiva 2.0l vcdi year_mid price_midrange kms_mid diesel individual manual thirdowner
684555a5e78e2a95e7cfcd93,tata new safari 3l dicor lx 4x2,tata new safari 3l dicor lx 4x2 year_old price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd94,hyundai grand i10 crdi asta,hyundai grand i10 crdi asta year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcd95,honda brv i-dtec v mt,honda brv i-dtec v mt year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd96,toyota fortuner 3.0 diesel,toyota fortuner 3.0 diesel year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcd97,mahindra verito 1.5 d2 bsiii,mahindra verito 1.5 d2 bsiii year_mid price_midrange kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcd98,hyundai verna 1.6 i abs,hyundai verna 1.6 i abs year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd99,volvo xc60 d3 kinetic,volvo xc60 d3 kinetic year_mid price_premium kms_high diesel dealer automatic thirdowner
684555a5e78e2a95e7cfcd9a,hyundai i20 asta option 1.2,hyundai i20 asta option 1.2 year_mid price_premium kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcd9b,tata xenon xt ex 4x4,tata xenon xt ex 4x4 year_mid price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcd9c,volkswagen vento petrol highline,volkswagen vento petrol highline year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcd9d,chevrolet beat lt lpg,chevrolet beat lt lpg year_mid price_budget kms_high lpg individual manual firstowner
684555a5e78e2a95e7cfcd9e,maruti ciaz vdi,maruti ciaz vdi year_mid price_midrange kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfcd9f,datsun go t option bsiv,datsun go t option bsiv year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcda0,mercedes-benz e-class e250 edition e,mercedes-benz e-class e250 edition e year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcda1,hyundai verna sx at diesel,hyundai verna sx at diesel year_old price_midrange kms_mid diesel dealer automatic firstowner
